"","Plot","Simulation","PercentRemoved","AGB_Change"
"204","ACDG_P015",68,100,4.07453626394272e-10
"205","ACDG_P015",69,25,4.07453626394272e-10
"206","ACDG_P015",69,50,4.07453626394272e-10
"207","ACDG_P015",69,100,4.07453626394272e-10
"208","ACDG_P015",70,25,4.07453626394272e-10
"209","ACDG_P015",70,50,4.07453626394272e-10
"210","ACDG_P015",70,100,4.07453626394272e-10
"211","ACDG_P015",71,25,4.07453626394272e-10
"212","ACDG_P015",71,50,4.07453626394272e-10
"213","ACDG_P015",71,100,4.07453626394272e-10
"214","ACDG_P015",72,25,4.07453626394272e-10
"215","ACDG_P015",72,50,4.07453626394272e-10
"216","ACDG_P015",72,100,4.07453626394272e-10
"217","ACDG_P015",73,25,4.07453626394272e-10
"218","ACDG_P015",73,50,4.07453626394272e-10
"219","ACDG_P015",73,100,4.07453626394272e-10
"220","ACDG_P015",74,25,4.07453626394272e-10
"221","ACDG_P015",74,50,4.07453626394272e-10
"222","ACDG_P015",74,100,4.07453626394272e-10
"223","ACDG_P015",75,25,4.07453626394272e-10
"224","ACDG_P015",75,50,4.07453626394272e-10
"225","ACDG_P015",75,100,4.07453626394272e-10
"226","ACDG_P015",76,25,4.07453626394272e-10
"227","ACDG_P015",76,50,4.07453626394272e-10
"228","ACDG_P015",76,100,4.07453626394272e-10
"229","ACDG_P015",77,25,4.07453626394272e-10
"230","ACDG_P015",77,50,4.07453626394272e-10
"231","ACDG_P015",77,100,4.07453626394272e-10
"232","ACDG_P015",78,25,4.07453626394272e-10
"233","ACDG_P015",78,50,4.07453626394272e-10
"234","ACDG_P015",78,100,4.07453626394272e-10
"235","ACDG_P015",79,25,4.07453626394272e-10
"236","ACDG_P015",79,50,4.07453626394272e-10
"237","ACDG_P015",79,100,4.07453626394272e-10
"238","ACDG_P015",80,25,4.07453626394272e-10
"239","ACDG_P015",80,50,4.07453626394272e-10
"240","ACDG_P015",80,100,4.07453626394272e-10
"241","ACDG_P015",81,25,4.07453626394272e-10
"242","ACDG_P015",81,50,4.07453626394272e-10
"243","ACDG_P015",81,100,4.07453626394272e-10
"244","ACDG_P015",82,25,4.07453626394272e-10
"245","ACDG_P015",82,50,4.07453626394272e-10
"246","ACDG_P015",82,100,4.07453626394272e-10
"247","ACDG_P015",83,25,4.07453626394272e-10
"248","ACDG_P015",83,50,4.07453626394272e-10
"249","ACDG_P015",83,100,4.07453626394272e-10
"250","ACDG_P015",84,25,4.07453626394272e-10
"251","ACDG_P015",84,50,4.07453626394272e-10
"252","ACDG_P015",84,100,4.07453626394272e-10
"253","ACDG_P015",85,25,4.07453626394272e-10
"254","ACDG_P015",85,50,4.07453626394272e-10
"255","ACDG_P015",85,100,4.07453626394272e-10
"256","ACDG_P015",86,25,4.07453626394272e-10
"257","ACDG_P015",86,50,4.07453626394272e-10
"258","ACDG_P015",86,100,4.07453626394272e-10
"259","ACDG_P015",87,25,4.07453626394272e-10
"260","ACDG_P015",87,50,4.07453626394272e-10
"261","ACDG_P015",87,100,4.07453626394272e-10
"262","ACDG_P015",88,25,4.07453626394272e-10
"263","ACDG_P015",88,50,4.07453626394272e-10
"264","ACDG_P015",88,100,4.07453626394272e-10
"265","ACDG_P015",89,25,4.07453626394272e-10
"266","ACDG_P015",89,50,4.07453626394272e-10
"267","ACDG_P015",89,100,4.07453626394272e-10
"268","ACDG_P015",90,25,4.07453626394272e-10
"269","ACDG_P015",90,50,4.07453626394272e-10
"270","ACDG_P015",90,100,4.07453626394272e-10
"271","ACDG_P015",91,25,4.07453626394272e-10
"272","ACDG_P015",91,50,4.07453626394272e-10
"273","ACDG_P015",91,100,4.07453626394272e-10
"274","ACDG_P015",92,25,4.07453626394272e-10
"275","ACDG_P015",92,50,4.07453626394272e-10
"276","ACDG_P015",92,100,4.07453626394272e-10
"277","ACDG_P015",93,25,4.07453626394272e-10
"278","ACDG_P015",93,50,4.07453626394272e-10
"279","ACDG_P015",93,100,4.07453626394272e-10
"280","ACDG_P015",94,25,4.07453626394272e-10
"281","ACDG_P015",94,50,4.07453626394272e-10
"282","ACDG_P015",94,100,4.07453626394272e-10
"283","ACDG_P015",95,25,4.07453626394272e-10
"284","ACDG_P015",95,50,4.07453626394272e-10
"285","ACDG_P015",95,100,4.07453626394272e-10
"286","ACDG_P015",96,25,4.07453626394272e-10
"287","ACDG_P015",96,50,4.07453626394272e-10
"288","ACDG_P015",96,100,4.07453626394272e-10
"289","ACDG_P015",97,25,4.07453626394272e-10
"290","ACDG_P015",97,50,4.07453626394272e-10
"291","ACDG_P015",97,100,4.07453626394272e-10
"292","ACDG_P015",98,25,4.07453626394272e-10
"293","ACDG_P015",98,50,4.07453626394272e-10
"294","ACDG_P015",98,100,4.07453626394272e-10
"295","ACDG_P015",99,25,4.07453626394272e-10
"296","ACDG_P015",99,50,4.07453626394272e-10
"297","ACDG_P015",99,100,4.07453626394272e-10
"298","ACDG_P015",100,25,4.07453626394272e-10
"299","ACDG_P015",100,50,4.07453626394272e-10
"300","ACDG_P015",100,100,4.07453626394272e-10
"301","ACDG_P016",1,25,4.07453626394272e-10
"302","ACDG_P016",1,50,246.653546698852
"303","ACDG_P016",1,100,705.679643142171
"304","ACDG_P016",2,25,4.07453626394272e-10
"305","ACDG_P016",2,50,-1.5917323875781
"306","ACDG_P016",2,100,207.337445003505
"307","ACDG_P016",3,25,4.07453626394272e-10
"308","ACDG_P016",3,50,288.627061113471
"309","ACDG_P016",3,100,807.903858948353
"310","ACDG_P016",4,25,4.07453626394272e-10
"311","ACDG_P016",4,50,4.07453626394272e-10
"312","ACDG_P016",4,100,31.3865267944925
"313","ACDG_P016",5,25,-135.318472247339
"314","ACDG_P016",5,50,-339.58323454576
"315","ACDG_P016",5,100,-172.399738219677
"316","ACDG_P016",6,25,238.631574149811
"317","ACDG_P016",6,50,702.401507069087
"318","ACDG_P016",6,100,840.714647290363
"319","ACDG_P016",7,25,4.07453626394272e-10
"320","ACDG_P016",7,50,415.963691985006
"321","ACDG_P016",7,100,702.064586589763
"322","ACDG_P016",8,25,4.07453626394272e-10
"323","ACDG_P016",8,50,4.07453626394272e-10
"324","ACDG_P016",8,100,-195.873506861059
"325","ACDG_P016",9,25,4.07453626394272e-10
"326","ACDG_P016",9,50,529.492895416431
"327","ACDG_P016",9,100,641.661156798375
"328","ACDG_P016",10,25,4.07453626394272e-10
"329","ACDG_P016",10,50,305.394355609521
"330","ACDG_P016",10,100,710.17381689902
"331","ACDG_P016",11,25,305.071604975397
"332","ACDG_P016",11,50,404.068918973598
"333","ACDG_P016",11,100,733.938573705755
"334","ACDG_P016",12,25,225.231187729956
"335","ACDG_P016",12,50,426.6924924609
"336","ACDG_P016",12,100,1014.46942976939
"337","ACDG_P016",13,25,4.07453626394272e-10
"338","ACDG_P016",13,50,288.901915156535
"339","ACDG_P016",13,100,517.963721352626
"340","ACDG_P016",14,25,449.538268825316
"341","ACDG_P016",14,50,1049.12619092432
"342","ACDG_P016",14,100,1216.87902237052
"343","ACDG_P016",15,25,-285.280860133724
"344","ACDG_P016",15,50,21.0290552561638
"345","ACDG_P016",15,100,-416.928178287482
"346","ACDG_P016",16,25,4.07453626394272e-10
"347","ACDG_P016",16,50,546.982898681438
"348","ACDG_P016",16,100,856.299806755155
"349","ACDG_P016",17,25,404.141160359356
"350","ACDG_P016",17,50,947.794271201327
"351","ACDG_P016",17,100,1256.09138065886
"352","ACDG_P016",18,25,4.07453626394272e-10
"353","ACDG_P016",18,50,4.07453626394272e-10
"354","ACDG_P016",18,100,-144.771595274576
"355","ACDG_P016",19,25,481.701457298601
"356","ACDG_P016",19,50,831.701428282528
"357","ACDG_P016",19,100,1298.57261460503
"358","ACDG_P016",20,25,558.810219720993
"359","ACDG_P016",20,50,972.786861694072
"360","ACDG_P016",20,100,1758.48222988164
"361","ACDG_P016",21,25,4.07453626394272e-10
"362","ACDG_P016",21,50,4.07453626394272e-10
"363","ACDG_P016",21,100,4.07453626394272e-10
"364","ACDG_P016",22,25,4.07453626394272e-10
"365","ACDG_P016",22,50,4.07453626394272e-10
"366","ACDG_P016",22,100,4.07453626394272e-10
"367","ACDG_P016",23,25,4.07453626394272e-10
"368","ACDG_P016",23,50,4.07453626394272e-10
"369","ACDG_P016",23,100,-86.0961994104107
"370","ACDG_P016",24,25,4.07453626394272e-10
"371","ACDG_P016",24,50,4.07453626394272e-10
"372","ACDG_P016",24,100,35.9399512496488
"373","ACDG_P016",25,25,4.07453626394272e-10
"374","ACDG_P016",25,50,329.786733455526
"375","ACDG_P016",25,100,397.707514250134
"376","ACDG_P016",26,25,343.595844188806
"377","ACDG_P016",26,50,620.893986180454
"378","ACDG_P016",26,100,1000.71284406087
"379","ACDG_P016",27,25,4.07453626394272e-10
"380","ACDG_P016",27,50,4.07453626394272e-10
"381","ACDG_P016",27,100,-47.7525123413521
"382","ACDG_P016",28,25,211.478017809775
"383","ACDG_P016",28,50,438.634832826731
"384","ACDG_P016",28,100,318.88319626083
"385","ACDG_P016",29,25,-340.838287500952
"386","ACDG_P016",29,50,-170.524679056606
"387","ACDG_P016",29,100,-353.605820313515
"388","ACDG_P016",30,25,39.4207577725468
"389","ACDG_P016",30,50,140.033742794052
"390","ACDG_P016",30,100,786.139511779705
"391","ACDG_P016",31,25,4.07453626394272e-10
"392","ACDG_P016",31,50,4.07453626394272e-10
"393","ACDG_P016",31,100,-146.422158743235
"394","ACDG_P016",32,25,4.07453626394272e-10
"395","ACDG_P016",32,50,4.07453626394272e-10
"396","ACDG_P016",32,100,4.07453626394272e-10
"397","ACDG_P016",33,25,333.327353895507
"398","ACDG_P016",33,50,992.70119028273
"399","ACDG_P016",33,100,1221.37444062754
"400","ACDG_P016",34,25,4.07453626394272e-10
"401","ACDG_P016",34,50,67.2802161549965
"402","ACDG_P016",34,100,237.871228250145
"403","ACDG_P016",35,25,4.07453626394272e-10
"404","ACDG_P016",35,50,4.07453626394272e-10
"405","ACDG_P016",35,100,-154.790004774676
"406","ACDG_P016",36,25,4.07453626394272e-10
"407","ACDG_P016",36,50,4.07453626394272e-10
"408","ACDG_P016",36,100,77.848484079254
"409","ACDG_P016",37,25,4.07453626394272e-10
"410","ACDG_P016",37,50,4.07453626394272e-10
"411","ACDG_P016",37,100,4.07453626394272e-10
"412","ACDG_P016",38,25,400.855392298688
"413","ACDG_P016",38,50,720.148627572582
"414","ACDG_P016",38,100,793.745907552349
"415","ACDG_P016",39,25,4.07453626394272e-10
"416","ACDG_P016",39,50,4.07453626394272e-10
"417","ACDG_P016",39,100,162.751703729016
"418","ACDG_P016",40,25,4.07453626394272e-10
"419","ACDG_P016",40,50,4.07453626394272e-10
"420","ACDG_P016",40,100,-14.1569776131471
"421","ACDG_P016",41,25,258.447607438357
"422","ACDG_P016",41,50,618.980655538065
"423","ACDG_P016",41,100,929.991717081836
"424","ACDG_P016",42,25,4.07453626394272e-10
"425","ACDG_P016",42,50,4.07453626394272e-10
"426","ACDG_P016",42,100,4.07453626394272e-10
"427","ACDG_P016",43,25,4.07453626394272e-10
"428","ACDG_P016",43,50,294.017640066228
"429","ACDG_P016",43,100,623.483093384919
"430","ACDG_P016",44,25,4.07453626394272e-10
"431","ACDG_P016",44,50,4.07453626394272e-10
"432","ACDG_P016",44,100,211.171386972278
"433","ACDG_P016",45,25,439.379122593274
"434","ACDG_P016",45,50,900.097696560341
"435","ACDG_P016",45,100,1311.67811265056
"436","ACDG_P016",46,25,4.07453626394272e-10
"437","ACDG_P016",46,50,236.205436674227
"438","ACDG_P016",46,100,304.328169184113
"439","ACDG_P016",47,25,4.07453626394272e-10
"440","ACDG_P016",47,50,4.07453626394272e-10
"441","ACDG_P016",47,100,-84.8001574159184
"442","ACDG_P016",48,25,334.753728985788
"443","ACDG_P016",48,50,711.819888148947
"444","ACDG_P016",48,100,1492.4936849373
"445","ACDG_P016",49,25,4.07453626394272e-10
"446","ACDG_P016",49,50,4.07453626394272e-10
"447","ACDG_P016",49,100,45.5366069201546
"448","ACDG_P016",50,25,261.652700487376
"449","ACDG_P016",50,50,265.069885568258
"450","ACDG_P016",50,100,332.826402743442
"451","ACDG_P016",51,25,4.07453626394272e-10
"452","ACDG_P016",51,50,189.126540880211
"453","ACDG_P016",51,100,602.496679335548
"454","ACDG_P016",52,25,4.07453626394272e-10
"455","ACDG_P016",52,50,162.953153662233
"456","ACDG_P016",52,100,274.301099233413
"457","ACDG_P016",53,25,4.07453626394272e-10
"458","ACDG_P016",53,50,4.07453626394272e-10
"459","ACDG_P016",53,100,-0.78517749203304
"460","ACDG_P016",54,25,4.07453626394272e-10
"461","ACDG_P016",54,50,301.054915360037
"462","ACDG_P016",54,100,697.039594727746
"463","ACDG_P016",55,25,-113.360161131268
"464","ACDG_P016",55,50,-499.708887214852
"465","ACDG_P016",55,100,-718.059082561485
"466","ACDG_P016",56,25,367.857708335249
"467","ACDG_P016",56,50,498.837786244235
"468","ACDG_P016",56,100,1117.63519361385
"469","ACDG_P016",57,25,4.07453626394272e-10
"470","ACDG_P016",57,50,4.07453626394272e-10
"471","ACDG_P016",57,100,70.5244368818801
"472","ACDG_P016",58,25,428.483800010223
"473","ACDG_P016",58,50,939.205742420712
"474","ACDG_P016",58,100,1524.77102698466
"475","ACDG_P016",59,25,4.07453626394272e-10
"476","ACDG_P016",59,50,-416.119176466706
"477","ACDG_P016",59,100,-985.969880691327
"478","ACDG_P016",60,25,4.07453626394272e-10
"479","ACDG_P016",60,50,4.07453626394272e-10
"480","ACDG_P016",60,100,40.0216836609919
"481","ACDG_P016",61,25,235.241289178289
"482","ACDG_P016",61,50,525.10416933711
"483","ACDG_P016",61,100,776.261753772772
"484","ACDG_P016",62,25,152.507579978528
"485","ACDG_P016",62,50,500.896638072887
"486","ACDG_P016",62,100,735.769231799753
"487","ACDG_P016",63,25,4.07453626394272e-10
"488","ACDG_P016",63,50,4.07453626394272e-10
"489","ACDG_P016",63,100,37.840612293026
"490","ACDG_P016",64,25,4.07453626394272e-10
"491","ACDG_P016",64,50,4.07453626394272e-10
"492","ACDG_P016",64,100,-213.39485506122
"493","ACDG_P016",65,25,4.07453626394272e-10
"494","ACDG_P016",65,50,4.07453626394272e-10
"495","ACDG_P016",65,100,4.07453626394272e-10
"496","ACDG_P016",66,25,4.07453626394272e-10
"497","ACDG_P016",66,50,4.07453626394272e-10
"498","ACDG_P016",66,100,-65.9125460735359
"499","ACDG_P016",67,25,4.07453626394272e-10
"500","ACDG_P016",67,50,4.07453626394272e-10
"501","ACDG_P016",67,100,170.962036827412
"502","ACDG_P016",68,25,243.552845628301
"503","ACDG_P016",68,50,571.28080356391
"504","ACDG_P016",68,100,1519.87910998185
"505","ACDG_P016",69,25,4.07453626394272e-10
"506","ACDG_P016",69,50,4.07453626394272e-10
"507","ACDG_P016",69,100,-62.8884694622332
"508","ACDG_P016",70,25,4.07453626394272e-10
"509","ACDG_P016",70,50,4.07453626394272e-10
"510","ACDG_P016",70,100,24.6299550071052
"511","ACDG_P016",71,25,4.07453626394272e-10
"512","ACDG_P016",71,50,4.07453626394272e-10
"513","ACDG_P016",71,100,8.47035447115845
"514","ACDG_P016",72,25,244.882312783121
"515","ACDG_P016",72,50,594.038865695932
"516","ACDG_P016",72,100,875.825082528485
"517","ACDG_P016",73,25,4.07453626394272e-10
"518","ACDG_P016",73,50,481.849891884367
"519","ACDG_P016",73,100,1248.49512349962
"520","ACDG_P016",74,25,4.07453626394272e-10
"521","ACDG_P016",74,50,4.07453626394272e-10
"522","ACDG_P016",74,100,47.5538952780487
"523","ACDG_P016",75,25,4.07453626394272e-10
"524","ACDG_P016",75,50,4.07453626394272e-10
"525","ACDG_P016",75,100,-48.6190007542026
"526","ACDG_P016",76,25,4.07453626394272e-10
"527","ACDG_P016",76,50,4.07453626394272e-10
"528","ACDG_P016",76,100,-73.5303711300384
"529","ACDG_P016",77,25,4.07453626394272e-10
"530","ACDG_P016",77,50,4.07453626394272e-10
"531","ACDG_P016",77,100,-103.63419789265
"532","ACDG_P016",78,25,4.07453626394272e-10
"533","ACDG_P016",78,50,4.07453626394272e-10
"534","ACDG_P016",78,100,285.688317894303
"535","ACDG_P016",79,25,4.07453626394272e-10
"536","ACDG_P016",79,50,435.594577100376
"537","ACDG_P016",79,100,698.030139880373
"538","ACDG_P016",80,25,4.07453626394272e-10
"539","ACDG_P016",80,50,4.07453626394272e-10
"540","ACDG_P016",80,100,4.07453626394272e-10
"541","ACDG_P016",81,25,299.491534772629
"542","ACDG_P016",81,50,598.203551325744
"543","ACDG_P016",81,100,1108.76678128041
"544","ACDG_P016",82,25,4.07453626394272e-10
"545","ACDG_P016",82,50,192.792023609219
"546","ACDG_P016",82,100,385.140347037738
"547","ACDG_P016",83,25,56.4157349123934
"548","ACDG_P016",83,50,213.811836549889
"549","ACDG_P016",83,100,410.329469638287
"550","ACDG_P016",84,25,4.07453626394272e-10
"551","ACDG_P016",84,50,4.07453626394272e-10
"552","ACDG_P016",84,100,4.07453626394272e-10
"553","ACDG_P016",85,25,4.07453626394272e-10
"554","ACDG_P016",85,50,4.07453626394272e-10
"555","ACDG_P016",85,100,83.9760532702373
"556","ACDG_P016",86,25,296.250152985155
"557","ACDG_P016",86,50,749.419559552239
