"","Plot","Simulation","PercentRemoved","AGB_Change"
"117","ACDG_P015",39,100,-34332.5118447311
"118","ACDG_P015",40,25,-10061.9390745348
"119","ACDG_P015",40,50,-21454.0047557721
"120","ACDG_P015",40,100,-41823.6925987781
"121","ACDG_P015",41,25,-12491.5975140367
"122","ACDG_P015",41,50,-26892.9874155445
"123","ACDG_P015",41,100,-52609.3204063284
"124","ACDG_P015",42,25,-9924.57675467752
"125","ACDG_P015",42,50,-21012.1466831357
"126","ACDG_P015",42,100,-39424.419105731
"127","ACDG_P015",43,25,-6586.8166360384
"128","ACDG_P015",43,50,-12996.7465226524
"129","ACDG_P015",43,100,-25028.1806601252
"130","ACDG_P015",44,25,-11393.5387910757
"131","ACDG_P015",44,50,-22760.2249114753
"132","ACDG_P015",44,100,-41759.9097231238
"133","ACDG_P015",45,25,-8713.61721967675
"134","ACDG_P015",45,50,-17942.2501204523
"135","ACDG_P015",45,100,-37557.2688290877
"136","ACDG_P015",46,25,-10884.6093477216
"137","ACDG_P015",46,50,-21485.3349287397
"138","ACDG_P015",46,100,-41690.538347349
"139","ACDG_P015",47,25,-12943.6886566218
"140","ACDG_P015",47,50,-24083.0926656745
"141","ACDG_P015",47,100,-44900.2469087879
"142","ACDG_P015",48,25,-11884.0606564557
"143","ACDG_P015",48,50,-26794.0832831948
"144","ACDG_P015",48,100,-55697.9182151535
"145","ACDG_P015",49,25,-7463.69750010977
"146","ACDG_P015",49,50,-14537.6742488631
"147","ACDG_P015",49,100,-28230.1225328097
"148","ACDG_P015",50,25,-9236.9080159959
"149","ACDG_P015",50,50,-21706.4289139314
"150","ACDG_P015",50,100,-42630.3530782799
"151","ACDG_P015",51,25,-11118.4208437312
"152","ACDG_P015",51,50,-25437.7980901606
"153","ACDG_P015",51,100,-47780.9524116252
"154","ACDG_P015",52,25,-7937.79505918696
"155","ACDG_P015",52,50,-14578.2522789893
"156","ACDG_P015",52,100,-34079.7341729518
"157","ACDG_P015",53,25,-10983.7796000469
"158","ACDG_P015",53,50,-21765.3655657183
"159","ACDG_P015",53,100,-43033.568479593
"160","ACDG_P015",54,25,-7019.22062624755
"161","ACDG_P015",54,50,-15694.0144363521
"162","ACDG_P015",54,100,-29523.4090801817
"163","ACDG_P015",55,25,-9519.96185309072
"164","ACDG_P015",55,50,-17468.3577972017
"165","ACDG_P015",55,100,-35336.9159665812
"166","ACDG_P015",56,25,-8857.30111465358
"167","ACDG_P015",56,50,-21493.9243396293
"168","ACDG_P015",56,100,-38986.9567763131
"169","ACDG_P015",57,25,-5639.30895034382
"170","ACDG_P015",57,50,-11700.742990776
"171","ACDG_P015",57,100,-20465.4016694783
"172","ACDG_P015",58,25,-12208.0054016907
"173","ACDG_P015",58,50,-25168.1691961921
"174","ACDG_P015",58,100,-47316.8241695042
"175","ACDG_P015",59,25,-11209.8974092826
"176","ACDG_P015",59,50,-19437.8769999592
"177","ACDG_P015",59,100,-40952.6209429154
"178","ACDG_P015",60,25,-10497.7716078225
"179","ACDG_P015",60,50,-19994.7588404389
"180","ACDG_P015",60,100,-45463.8393757931
"181","ACDG_P015",61,25,-14854.2870727099
"182","ACDG_P015",61,50,-28882.9286127337
"183","ACDG_P015",61,100,-56039.1271813905
"184","ACDG_P015",62,25,-14331.6297335411
"185","ACDG_P015",62,50,-28261.5534306149
"186","ACDG_P015",62,100,-54348.4593282665
"187","ACDG_P015",63,25,-11369.7625639877
"188","ACDG_P015",63,50,-20370.20628151
"189","ACDG_P015",63,100,-41286.4336376997
"190","ACDG_P015",64,25,-17503.3091225767
"191","ACDG_P015",64,50,-29893.375304436
"192","ACDG_P015",64,100,-63473.1396968363
"193","ACDG_P015",65,25,-14916.0468598088
"194","ACDG_P015",65,50,-29929.7661166644
"195","ACDG_P015",65,100,-56236.2945840683
"196","ACDG_P015",66,25,-7935.58858695017
"197","ACDG_P015",66,50,-16208.4441769699
"198","ACDG_P015",66,100,-35547.7582222958
"199","ACDG_P015",67,25,-9755.98795829306
"200","ACDG_P015",67,50,-20408.3653274859
"201","ACDG_P015",67,100,-45276.4198264329
"202","ACDG_P015",68,25,-8425.18317135011
"203","ACDG_P015",68,50,-17341.8985461806
"204","ACDG_P015",68,100,-38536.8079874092
"205","ACDG_P015",69,25,-13647.1130239653
"206","ACDG_P015",69,50,-29337.7570352496
"207","ACDG_P015",69,100,-55419.506724381
"208","ACDG_P015",70,25,-7218.8947548839
"209","ACDG_P015",70,50,-14370.764532351
"210","ACDG_P015",70,100,-33566.8717742668
"211","ACDG_P015",71,25,-12378.7556069441
"212","ACDG_P015",71,50,-24648.7752263242
"213","ACDG_P015",71,100,-47956.4441040074
"214","ACDG_P015",72,25,-9090.43524639007
"215","ACDG_P015",72,50,-19874.3738544744
"216","ACDG_P015",72,100,-35477.0962496441
"217","ACDG_P015",73,25,-8918.11321534052
"218","ACDG_P015",73,50,-16976.7413956065
"219","ACDG_P015",73,100,-36659.6566591657
"220","ACDG_P015",74,25,-10062.4561114336
"221","ACDG_P015",74,50,-21449.4833223188
"222","ACDG_P015",74,100,-41290.1885864919
"223","ACDG_P015",75,25,-14613.3448939124
"224","ACDG_P015",75,50,-30723.7164464901
"225","ACDG_P015",75,100,-59853.6863805863
"226","ACDG_P015",76,25,-11556.3962338965
"227","ACDG_P015",76,50,-21199.3860440714
"228","ACDG_P015",76,100,-42371.857564843
"229","ACDG_P015",77,25,-10841.7990021561
"230","ACDG_P015",77,50,-20164.3161445717
"231","ACDG_P015",77,100,-44552.3016766613
"232","ACDG_P015",78,25,-9437.70042167804
"233","ACDG_P015",78,50,-21927.3257697174
"234","ACDG_P015",78,100,-44009.720743177
"235","ACDG_P015",79,25,-6967.08371793861
"236","ACDG_P015",79,50,-15136.8658629321
"237","ACDG_P015",79,100,-30990.9620202635
"238","ACDG_P015",80,25,-7888.89613874629
"239","ACDG_P015",80,50,-16506.2133489285
"240","ACDG_P015",80,100,-33281.462551026
"241","ACDG_P015",81,25,-4660.26506830263
"242","ACDG_P015",81,50,-9539.55548182365
"243","ACDG_P015",81,100,-17359.3961949315
"244","ACDG_P015",82,25,-9926.48690364638
"245","ACDG_P015",82,50,-16141.9796126025
"246","ACDG_P015",82,100,-32158.5607046205
"247","ACDG_P015",83,25,-6441.00236607116
"248","ACDG_P015",83,50,-13727.1037999853
"249","ACDG_P015",83,100,-31686.1341963744
"250","ACDG_P015",84,25,-9528.33977611724
"251","ACDG_P015",84,50,-17977.5744309932
"252","ACDG_P015",84,100,-34556.5902679351
"253","ACDG_P015",85,25,-15666.2616437051
"254","ACDG_P015",85,50,-26186.9359217659
"255","ACDG_P015",85,100,-55261.267852408
"256","ACDG_P015",86,25,-12768.9274180147
"257","ACDG_P015",86,50,-24875.7308283887
"258","ACDG_P015",86,100,-48624.5588097479
"259","ACDG_P015",87,25,-8639.94440291074
"260","ACDG_P015",87,50,-17019.0931998601
"261","ACDG_P015",87,100,-35695.776811177
"262","ACDG_P015",88,25,-14587.9140401128
"263","ACDG_P015",88,50,-28911.6337797068
"264","ACDG_P015",88,100,-52977.933348333
"265","ACDG_P015",89,25,-7681.03283574956
"266","ACDG_P015",89,50,-20625.5293820063
"267","ACDG_P015",89,100,-39537.8922556261
"268","ACDG_P015",90,25,-5783.9024512837
"269","ACDG_P015",90,50,-9052.65261021142
"270","ACDG_P015",90,100,-18572.007528701
"271","ACDG_P015",91,25,-7498.61835400656
"272","ACDG_P015",91,50,-17964.7042985706
"273","ACDG_P015",91,100,-34818.6939280406
"274","ACDG_P015",92,25,-13154.0442499423
"275","ACDG_P015",92,50,-25036.4368357841
"276","ACDG_P015",92,100,-49708.7984263123
"277","ACDG_P015",93,25,-9705.55136677118
"278","ACDG_P015",93,50,-19565.7492410018
"279","ACDG_P015",93,100,-41897.4060423185
"280","ACDG_P015",94,25,-6876.40038603287
"281","ACDG_P015",94,50,-11473.2367691591
"282","ACDG_P015",94,100,-23704.100176232
"283","ACDG_P015",95,25,-11945.8070174138
"284","ACDG_P015",95,50,-22796.1988644072
"285","ACDG_P015",95,100,-44696.537630087
"286","ACDG_P015",96,25,-7477.56125515576
"287","ACDG_P015",96,50,-13942.6710504422
"288","ACDG_P015",96,100,-30447.2007461171
"289","ACDG_P015",97,25,-10469.3736756482
"290","ACDG_P015",97,50,-23638.5791522299
"291","ACDG_P015",97,100,-50414.8247597785
"292","ACDG_P015",98,25,-7705.87022664478
"293","ACDG_P015",98,50,-13899.863299904
