"","Plot","Simulation","PercentRemoved","AGB_Change"
"117","ACDG_P015",39,100,-63250.5873917912
"118","ACDG_P015",40,25,-14539.0561062089
"119","ACDG_P015",40,50,-31212.0923461087
"120","ACDG_P015",40,100,-62575.4936976804
"121","ACDG_P015",41,25,-16221.2662482676
"122","ACDG_P015",41,50,-32194.4743633621
"123","ACDG_P015",41,100,-65692.1000211889
"124","ACDG_P015",42,25,-17028.5580703077
"125","ACDG_P015",42,50,-31131.5110036783
"126","ACDG_P015",42,100,-64473.3687668954
"127","ACDG_P015",43,25,-20030.9889438098
"128","ACDG_P015",43,50,-40743.3323641287
"129","ACDG_P015",43,100,-83268.765213393
"130","ACDG_P015",44,25,-15314.4122650815
"131","ACDG_P015",44,50,-31910.5035165542
"132","ACDG_P015",44,100,-63253.0614954384
"133","ACDG_P015",45,25,-15366.343904976
"134","ACDG_P015",45,50,-31347.3297495668
"135","ACDG_P015",45,100,-63564.1219989609
"136","ACDG_P015",46,25,-19884.7092312367
"137","ACDG_P015",46,50,-35256.262896987
"138","ACDG_P015",46,100,-71971.1842537284
"139","ACDG_P015",47,25,-17681.5786103937
"140","ACDG_P015",47,50,-33407.7070616611
"141","ACDG_P015",47,100,-66052.4427931525
"142","ACDG_P015",48,25,-18566.1726594941
"143","ACDG_P015",48,50,-34078.2001701664
"144","ACDG_P015",48,100,-68511.9672365878
"145","ACDG_P015",49,25,-17901.2136925664
"146","ACDG_P015",49,50,-33933.4806904708
"147","ACDG_P015",49,100,-71863.5534285499
"148","ACDG_P015",50,25,-15467.618320244
"149","ACDG_P015",50,50,-31391.5205572131
"150","ACDG_P015",50,100,-62876.9837196932
"151","ACDG_P015",51,25,-19378.5071491588
"152","ACDG_P015",51,50,-36467.5693560604
"153","ACDG_P015",51,100,-70141.5928998658
"154","ACDG_P015",52,25,-17885.5620653758
"155","ACDG_P015",52,50,-32222.1062287037
"156","ACDG_P015",52,100,-62412.3368264219
"157","ACDG_P015",53,25,-16692.9062628572
"158","ACDG_P015",53,50,-33824.0661663744
"159","ACDG_P015",53,100,-62203.1735153223
"160","ACDG_P015",54,25,-16431.5208712499
"161","ACDG_P015",54,50,-34884.1242377466
"162","ACDG_P015",54,100,-67485.3673589579
"163","ACDG_P015",55,25,-17188.9628136001
"164","ACDG_P015",55,50,-31388.0197500951
"165","ACDG_P015",55,100,-62012.8311336634
"166","ACDG_P015",56,25,-18874.0868110381
"167","ACDG_P015",56,50,-38416.9368848434
"168","ACDG_P015",56,100,-75707.4059411203
"169","ACDG_P015",57,25,-16625.7452580355
"170","ACDG_P015",57,50,-33950.4745517741
"171","ACDG_P015",57,100,-67561.5720864051
"172","ACDG_P015",58,25,-19085.6591455956
"173","ACDG_P015",58,50,-34793.4621507931
"174","ACDG_P015",58,100,-70120.0173621081
"175","ACDG_P015",59,25,-19569.1015728935
"176","ACDG_P015",59,50,-34386.1098009111
"177","ACDG_P015",59,100,-69562.6791565571
"178","ACDG_P015",60,25,-14992.4738342835
"179","ACDG_P015",60,50,-30760.4540305091
"180","ACDG_P015",60,100,-66376.5368134174
"181","ACDG_P015",61,25,-15756.5251164098
"182","ACDG_P015",61,50,-32463.3300232577
"183","ACDG_P015",61,100,-70899.8106963817
"184","ACDG_P015",62,25,-19526.9409882532
"185","ACDG_P015",62,50,-33099.6988971965
"186","ACDG_P015",62,100,-69552.2682797334
"187","ACDG_P015",63,25,-15431.0522376538
"188","ACDG_P015",63,50,-31130.828580024
"189","ACDG_P015",63,100,-68053.6755277222
"190","ACDG_P015",64,25,-16342.8375702173
"191","ACDG_P015",64,50,-32980.2315243248
"192","ACDG_P015",64,100,-61593.8116225644
"193","ACDG_P015",65,25,-17476.0918629752
"194","ACDG_P015",65,50,-31547.6942435433
"195","ACDG_P015",65,100,-60133.7945373718
"196","ACDG_P015",66,25,-17939.8826029584
"197","ACDG_P015",66,50,-34084.6531555823
"198","ACDG_P015",66,100,-69159.7744879482
"199","ACDG_P015",67,25,-17129.290491228
"200","ACDG_P015",67,50,-34506.4166207438
"201","ACDG_P015",67,100,-70467.288185626
"202","ACDG_P015",68,25,-19021.6365994542
"203","ACDG_P015",68,50,-36402.720491804
"204","ACDG_P015",68,100,-75217.075275233
"205","ACDG_P015",69,25,-19257.8751530105
"206","ACDG_P015",69,50,-39030.8776024608
"207","ACDG_P015",69,100,-79429.6599038986
"208","ACDG_P015",70,25,-17176.0286740351
"209","ACDG_P015",70,50,-35359.9494386517
"210","ACDG_P015",70,100,-70796.6602170018
"211","ACDG_P015",71,25,-18437.4668089441
"212","ACDG_P015",71,50,-34409.8446693357
"213","ACDG_P015",71,100,-67551.5904156795
"214","ACDG_P015",72,25,-20395.2122633759
"215","ACDG_P015",72,50,-37355.5850720814
"216","ACDG_P015",72,100,-76309.9148122313
"217","ACDG_P015",73,25,-15217.8254428838
"218","ACDG_P015",73,50,-31207.3162020541
"219","ACDG_P015",73,100,-61966.6090129173
"220","ACDG_P015",74,25,-16612.0161818693
"221","ACDG_P015",74,50,-32181.3274863303
"222","ACDG_P015",74,100,-61671.0373152035
"223","ACDG_P015",75,25,-15366.1496216188
"224","ACDG_P015",75,50,-31952.4474608982
"225","ACDG_P015",75,100,-64046.7909905494
"226","ACDG_P015",76,25,-17729.5682511977
"227","ACDG_P015",76,50,-37340.1892701575
"228","ACDG_P015",76,100,-72932.3255308829
"229","ACDG_P015",77,25,-16702.5752813873
"230","ACDG_P015",77,50,-31881.1738210755
"231","ACDG_P015",77,100,-63563.9212565945
"232","ACDG_P015",78,25,-15895.5733142455
"233","ACDG_P015",78,50,-27735.6761327423
"234","ACDG_P015",78,100,-62660.4350222794
"235","ACDG_P015",79,25,-16737.1527290921
"236","ACDG_P015",79,50,-34086.9571773425
"237","ACDG_P015",79,100,-67953.0848375586
"238","ACDG_P015",80,25,-17847.2171150167
"239","ACDG_P015",80,50,-35439.6212429666
"240","ACDG_P015",80,100,-67986.1184145076
"241","ACDG_P015",81,25,-14315.6671644635
"242","ACDG_P015",81,50,-31275.164171453
"243","ACDG_P015",81,100,-64773.2681320441
"244","ACDG_P015",82,25,-17128.7187403482
"245","ACDG_P015",82,50,-34036.6808181252
"246","ACDG_P015",82,100,-67981.6882052858
"247","ACDG_P015",83,25,-15846.3758815623
"248","ACDG_P015",83,50,-31240.5684262257
"249","ACDG_P015",83,100,-65826.3449145759
"250","ACDG_P015",84,25,-16082.9261724359
"251","ACDG_P015",84,50,-34374.4199403386
"252","ACDG_P015",84,100,-66629.635407284
"253","ACDG_P015",85,25,-13895.5228129951
"254","ACDG_P015",85,50,-30657.1386467834
"255","ACDG_P015",85,100,-61098.9594170997
"256","ACDG_P015",86,25,-17134.0577602857
"257","ACDG_P015",86,50,-33139.932798974
"258","ACDG_P015",86,100,-64343.386196144
"259","ACDG_P015",87,25,-16239.99271439
"260","ACDG_P015",87,50,-33872.5076470865
"261","ACDG_P015",87,100,-72058.7770630214
"262","ACDG_P015",88,25,-15372.17519388
"263","ACDG_P015",88,50,-33913.8437889239
"264","ACDG_P015",88,100,-67403.733695692
"265","ACDG_P015",89,25,-18863.0188627511
"266","ACDG_P015",89,50,-35817.8584224666
"267","ACDG_P015",89,100,-68462.4759139476
"268","ACDG_P015",90,25,-18630.4411569669
"269","ACDG_P015",90,50,-40057.7865224708
"270","ACDG_P015",90,100,-76631.8506035038
"271","ACDG_P015",91,25,-16490.2281950907
"272","ACDG_P015",91,50,-34768.4329588346
"273","ACDG_P015",91,100,-65703.4466928443
"274","ACDG_P015",92,25,-17128.0560648827
"275","ACDG_P015",92,50,-36004.5389796126
"276","ACDG_P015",92,100,-71141.8506968315
"277","ACDG_P015",93,25,-16541.1480646694
"278","ACDG_P015",93,50,-29983.3155164393
"279","ACDG_P015",93,100,-61198.367088118
"280","ACDG_P015",94,25,-18168.8231607386
"281","ACDG_P015",94,50,-36808.0153783473
"282","ACDG_P015",94,100,-73284.0002296594
"283","ACDG_P015",95,25,-18775.6967621918
"284","ACDG_P015",95,50,-37648.9088665831
"285","ACDG_P015",95,100,-73037.5020002071
"286","ACDG_P015",96,25,-15332.6014884089
"287","ACDG_P015",96,50,-32327.110911925
"288","ACDG_P015",96,100,-67643.2369468227
"289","ACDG_P015",97,25,-19319.9500891051
"290","ACDG_P015",97,50,-34667.0779864897
"291","ACDG_P015",97,100,-69212.3671788252
"292","ACDG_P015",98,25,-17544.0282045827
"293","ACDG_P015",98,50,-32200.1345325234
"294","ACDG_P015",98,100,-64810.1765434834
"295","ACDG_P015",99,25,-16657.732536919
"296","ACDG_P015",99,50,-35987.8885043254
"297","ACDG_P015",99,100,-69230.0448651629
"298","ACDG_P015",100,25,-17368.2704731445
"299","ACDG_P015",100,50,-34456.8400854166
"300","ACDG_P015",100,100,-67433.4998157815
"301","ACDG_P016",1,25,1377.17033933387
"302","ACDG_P016",1,50,2589.17815800043
"303","ACDG_P016",1,100,5606.52537577713
"304","ACDG_P016",2,25,1919.04469776693
"305","ACDG_P016",2,50,2901.07264542621
"306","ACDG_P016",2,100,6823.88749565999
"307","ACDG_P016",3,25,357.907891902342
"308","ACDG_P016",3,50,-78.0415773118821
"309","ACDG_P016",3,100,996.374872194333
"310","ACDG_P016",4,25,406.293833429407
"311","ACDG_P016",4,50,1621.53267024324
"312","ACDG_P016",4,100,1577.87424376189
"313","ACDG_P016",5,25,-713.677328381221
"314","ACDG_P016",5,50,-1097.61182689709
"315","ACDG_P016",5,100,-3391.61243947592
"316","ACDG_P016",6,25,1596.13466905038
"317","ACDG_P016",6,50,4872.09393320774
"318","ACDG_P016",6,100,9649.00436941525
"319","ACDG_P016",7,25,361.715538080831
"320","ACDG_P016",7,50,92.985393221397
"321","ACDG_P016",7,100,562.651237662813
"322","ACDG_P016",8,25,-1065.73412889696
"323","ACDG_P016",8,50,-2086.58564940014
"324","ACDG_P016",8,100,-2938.17564224718
"325","ACDG_P016",9,25,672.93315229266
"326","ACDG_P016",9,50,1522.04424172972
"327","ACDG_P016",9,100,4895.72800301265
"328","ACDG_P016",10,25,1046.95147184953
"329","ACDG_P016",10,50,2182.39899238742
"330","ACDG_P016",10,100,3966.14532963885
"331","ACDG_P016",11,25,889.252907973447
"332","ACDG_P016",11,50,3071.93117468999
"333","ACDG_P016",11,100,5514.98651168296
"334","ACDG_P016",12,25,1619.50658828302
"335","ACDG_P016",12,50,2106.30249691867
"336","ACDG_P016",12,100,4290.22796390302
"337","ACDG_P016",13,25,761.779309652237
"338","ACDG_P016",13,50,1565.07836891397
"339","ACDG_P016",13,100,3668.72279797418
"340","ACDG_P016",14,25,2539.34163112048
"341","ACDG_P016",14,50,4126.2884119267
"342","ACDG_P016",14,100,8940.84014742913
"343","ACDG_P016",15,25,523.664649116903
"344","ACDG_P016",15,50,1505.48758645548
"345","ACDG_P016",15,100,4601.76296596787
"346","ACDG_P016",16,25,-1262.13375300967
"347","ACDG_P016",16,50,-1780.89405439561
"348","ACDG_P016",16,100,-2979.44669081546
"349","ACDG_P016",17,25,-1213.44681071946
"350","ACDG_P016",17,50,-2540.34461033169
"351","ACDG_P016",17,100,-4136.91188277498
"352","ACDG_P016",18,25,551.231208969557
"353","ACDG_P016",18,50,-1244.64005930886
"354","ACDG_P016",18,100,-873.675139200997
"355","ACDG_P016",19,25,569.021004265294
"356","ACDG_P016",19,50,462.689595432282
"357","ACDG_P016",19,100,2154.42620443209
"358","ACDG_P016",20,25,-1364.38260786111
"359","ACDG_P016",20,50,-1984.92453112532
"360","ACDG_P016",20,100,-3902.60514952757
"361","ACDG_P016",21,25,793.458030797799
"362","ACDG_P016",21,50,2831.95970162706
"363","ACDG_P016",21,100,4412.82781097479
"364","ACDG_P016",22,25,-32.0658795088849
"365","ACDG_P016",22,50,-1385.53041864547
"366","ACDG_P016",22,100,-3722.02156178165
"367","ACDG_P016",23,25,-380.812564080775
"368","ACDG_P016",23,50,-1124.37202861974
"369","ACDG_P016",23,100,-1851.02128259625
"370","ACDG_P016",24,25,-356.810797539179
"371","ACDG_P016",24,50,-1336.03960841055
"372","ACDG_P016",24,100,-1541.31723449305
